Date,Year,County,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,median_square_feet,average_listing_price,total_listing_count,violent_crime_rate,30_Year_Fixed_Rate,Number_of_Schools,median_listing_price_mm,Number_of_Parks,Price_Status
2021-09,2021,Davie,244945.0,90.0,51.0,60.0,0.0,20.0,1718.0,364012.0,182.0,,2.9,,-0.000204,9.0,down
2021-09,2021,Caldwell,266750.0,75.0,44.0,68.0,0.0,36.0,1896.0,412537.0,152.0,,2.9,,0.029128086,85.0,up
2021-08,2021,Duplin,245950.0,44.0,27.0,40.0,0.0,12.0,2222.0,307070.0,110.0,,2.84,,-0.063047619,9.0,down
2021-08,2021,Wake,464950.0,949.0,19.0,1576.0,84.0,256.0,2311.0,627741.0,2259.0,,2.84,,0.033222222,1627.0,up
2021-08,2021,Northampton,127450.0,13.0,34.0,12.0,0.0,4.0,1621.0,360283.0,38.0,,2.84,,,4.0,down
2021-08,2021,Rutherford,334950.0,169.0,44.0,104.0,0.0,56.0,1896.0,468173.0,333.0,,2.84,,-0.014563107,25.0,down
2021-08,2021,Henderson,430000.0,353.0,59.0,228.0,12.0,96.0,1864.0,600983.0,662.0,,2.84,,-0.003025701,104.0,down
2021-08,2021,Martin,122400.0,24.0,60.0,8.0,0.0,4.0,1522.0,135813.0,44.0,,2.84,,-0.0208,23.0,down
2021-08,2021,Warren,291500.0,10.0,40.0,4.0,0.0,0.0,2204.0,931045.0,17.0,,2.84,,,1.0,down
2021-08,2021,Avery,522500.0,80.0,67.0,36.0,0.0,16.0,2125.0,921484.0,126.0,,2.84,,,9.0,down
2021-08,2021,Johnston,348950.0,198.0,19.0,268.0,32.0,68.0,2144.0,356766.0,573.0,,2.84,,0.062430544,248.0,up
2021-08,2021,Dare,635000.0,331.0,50.0,220.0,4.0,92.0,2091.0,823690.0,655.0,,2.84,,-0.018880752,22.0,down
2021-08,2021,Wilkes,263450.0,78.0,55.0,64.0,0.0,28.0,2013.0,408891.0,168.0,,2.84,,-0.117420436,34.0,down
2021-08,2021,Montgomery,204000.0,12.0,88.0,0.0,0.0,4.0,2066.0,290603.0,27.0,,2.84,,-0.093333333,10.0,down
2021-08,2021,Madison,479000.0,67.0,50.0,32.0,0.0,20.0,2255.0,611784.0,111.0,,2.84,,,6.0,down
2021-08,2021,Currituck,524795.0,227.0,39.0,120.0,8.0,40.0,2610.0,863212.0,452.0,,2.84,,,3.0,down
2021-08,2021,Haywood,397450.0,230.0,57.0,104.0,0.0,84.0,1919.0,584516.0,426.0,,2.84,,-0.005006884,26.0,down
2021-08,2021,Harnett,267700.0,234.0,40.0,264.0,24.0,40.0,2016.0,276118.0,731.0,,2.84,,0.03961165,108.0,up
2021-08,2021,Guilford,289500.0,512.0,36.0,924.0,12.0,188.0,1800.0,384281.0,1925.0,,2.84,,0.06277533,788.0,up
2021-08,2021,Buncombe,487450.0,589.0,48.0,424.0,16.0,224.0,1895.0,796748.0,1208.0,,2.84,,-0.039507389,211.0,down
2021-08,2021,Lincoln,418538.0,150.0,38.0,132.0,16.0,52.0,2250.0,513482.0,333.0,,2.84,,0.032528478,27.0,up
2021-08,2021,Clay,394450.0,134.0,58.0,52.0,0.0,16.0,2231.0,533714.0,201.0,,2.84,,,5.0,down
2021-08,2021,Greene,196000.0,4.0,53.0,0.0,0.0,0.0,1805.0,197559.0,20.0,,2.84,,,23.0,down
2021-08,2021,Polk,522500.0,91.0,61.0,44.0,0.0,24.0,2180.0,732031.0,166.0,,2.84,,,40.0,down
2021-08,2021,Alexander,242450.0,32.0,30.0,24.0,0.0,8.0,1999.0,347279.0,57.0,,2.84,,0.043020004,25.0,up
2021-08,2021,Beaufort,318000.0,69.0,49.0,68.0,0.0,16.0,2044.0,381255.0,165.0,,2.84,,0.060353451,18.0,up
2021-08,2021,Mcdowell,388650.0,81.0,53.0,40.0,0.0,28.0,1820.0,438653.0,143.0,,2.84,,-0.063493976,,down
2021-08,2021,Alamance,289990.0,270.0,20.0,412.0,20.0,92.0,1874.0,380178.0,628.0,,2.84,,-0.031591251,54.0,down
2021-08,2021,Edgecombe,129950.0,70.0,46.0,44.0,8.0,8.0,1437.0,151923.0,143.0,,2.84,,0.0396,83.0,up
2021-08,2021,Ashe,368950.0,91.0,53.0,56.0,0.0,16.0,1820.0,467457.0,175.0,,2.84,,0.017793103,5.0,up
2021-08,2021,Pasquotank,236300.0,97.0,40.0,72.0,4.0,12.0,2136.0,269416.0,202.0,,2.84,,0.052561247,21.0,up
2021-08,2021,Transylvania,524500.0,109.0,65.0,52.0,0.0,36.0,1981.0,902664.0,190.0,,2.84,,-0.143603559,17.0,down
2021-08,2021,Vance,225000.0,56.0,37.0,44.0,0.0,12.0,1900.0,327067.0,79.0,,2.84,,-0.090725399,15.0,down
2021-08,2021,Bertie,129900.0,14.0,60.0,4.0,0.0,0.0,1736.0,187967.0,23.0,,2.84,,,10.0,down
2021-08,2021,Caswell,262500.0,17.0,102.0,8.0,0.0,8.0,2069.0,421914.0,31.0,,2.84,,,37.0,down
2021-08,2021,Burke,252450.0,71.0,35.0,72.0,0.0,24.0,1779.0,343483.0,166.0,,2.84,,-0.117153348,118.0,down
2021-08,2021,Wayne,229900.0,152.0,36.0,152.0,4.0,44.0,2003.0,237747.0,372.0,,2.84,,0.045237554,36.0,up
2021-08,2021,Durham,419769.0,287.0,28.0,372.0,4.0,92.0,1813.0,514677.0,589.0,,2.84,,0.011490361,412.0,up
2021-08,2021,Lee,315000.0,116.0,25.0,152.0,4.0,36.0,2294.0,375831.0,352.0,,2.84,,0.016949153,22.0,up
2021-08,2021,Perquimans,344500.0,43.0,48.0,16.0,0.0,4.0,2497.0,497111.0,70.0,,2.84,,,4.0,down
2021-08,2021,Tyrrell,315000.0,11.0,99.0,4.0,0.0,0.0,1576.0,300641.0,18.0,,2.84,,,0.0,down
2021-08,2021,Moore,381042.0,200.0,35.0,248.0,8.0,32.0,2300.0,495050.0,697.0,,2.84,,0.010721485,61.0,up
2021-08,2021,Gates,285000.0,9.0,28.0,4.0,0.0,0.0,1740.0,263455.0,14.0,,2.84,,,2.0,down
2021-08,2021,Chowan,299000.0,50.0,85.0,12.0,0.0,4.0,2136.0,384449.0,86.0,,2.84,,,4.0,down
2021-08,2021,Rowan,262500.0,161.0,32.0,140.0,0.0,52.0,1752.0,355764.0,347.0,,2.84,,-0.062498326,119.0,down
2021-08,2021,Robeson,181950.0,75.0,60.0,60.0,0.0,28.0,1990.0,236737.0,193.0,,2.84,,-0.002740477,47.0,down
2021-08,2021,Mitchell,267500.0,69.0,63.0,24.0,0.0,12.0,1600.0,447882.0,109.0,,2.84,,,12.0,down
2021-08,2021,Columbus,229000.0,53.0,57.0,36.0,0.0,20.0,1624.0,274681.0,107.0,,2.84,,0.0456621,5.0,up
2021-08,2021,Macon,599950.0,206.0,58.0,112.0,0.0,36.0,2276.0,892687.0,402.0,,2.84,,0.043482949,14.0,up
2021-08,2021,Yancey,462450.0,96.0,63.0,36.0,0.0,36.0,1929.0,782298.0,160.0,,2.84,,,4.0,down
2021-08,2021,Rockingham,189000.0,121.0,36.0,128.0,0.0,32.0,1090.0,265484.0,314.0,,2.84,,-0.075568599,73.0,down
2021-08,2021,Sampson,259400.0,50.0,32.0,28.0,4.0,4.0,1950.0,277445.0,111.0,,2.84,,-0.001923817,22.0,down
2021-08,2021,Forsyth,293450.0,447.0,37.0,648.0,32.0,148.0,3613.0,390985.0,1610.0,,2.84,,-0.007281738,479.0,down
2021-08,2021,Pamlico,332000.0,51.0,79.0,20.0,0.0,12.0,1958.0,454603.0,103.0,,2.84,,,10.0,down
2021-08,2021,Swain,450000.0,72.0,84.0,24.0,0.0,4.0,2182.0,617986.0,120.0,,2.84,,,1.0,down
2021-08,2021,Randolph,234900.0,162.0,30.0,200.0,8.0,48.0,1700.0,338148.0,469.0,,2.84,,0.011649691,90.0,up
2021-08,2021,Orange,487000.0,122.0,26.0,144.0,4.0,24.0,2319.0,588459.0,248.0,,2.84,,0.025263158,126.0,up
2021-08,2021,Davidson,242990.0,174.0,29.0,220.0,4.0,68.0,1714.0,284868.0,470.0,,2.84,,-0.004139344,126.0,down
2021-08,2021,Person,354760.0,50.0,25.0,52.0,0.0,4.0,2467.0,609437.0,88.0,,2.84,,-0.172860807,9.0,down
2021-08,2021,Craven,267745.0,211.0,43.0,232.0,28.0,64.0,1850.0,325299.0,702.0,,2.84,,0.040008546,63.0,up
2021-08,2021,Pender,439900.0,103.0,43.0,84.0,8.0,36.0,2483.0,622718.0,389.0,,2.84,,0.06,50.0,up
2021-08,2021,Camden,385000.0,52.0,69.0,16.0,4.0,4.0,1895.0,365622.0,73.0,,2.84,,,9.0,down
2021-08,2021,Hyde,445000.0,21.0,171.0,4.0,0.0,0.0,1586.0,593434.0,32.0,,2.84,,,0.0,down
2021-08,2021,Iredell,405000.0,303.0,37.0,308.0,24.0,108.0,2356.0,591618.0,603.0,,2.84,,-0.011917977,104.0,down
2021-08,2021,Carteret,450000.0,258.0,55.0,200.0,12.0,72.0,1834.0,624087.0,701.0,,2.84,,0.0,44.0,up
2021-08,2021,Richmond,173250.0,57.0,37.0,56.0,0.0,20.0,1597.0,261614.0,139.0,,2.84,,0.089622642,15.0,up
2021-08,2021,Hoke,229950.0,57.0,42.0,108.0,4.0,8.0,1950.0,231279.0,306.0,,2.84,,-0.021489362,24.0,down
2021-08,2021,Cabarrus,315000.0,208.0,21.0,336.0,4.0,88.0,1903.0,385317.0,469.0,,2.84,,-0.013930193,120.0,down
2021-08,2021,Onslow,240000.0,362.0,43.0,504.0,44.0,144.0,1634.0,383219.0,1720.0,,2.84,,0.008615255,58.0,up
2021-08,2021,Chatham,625000.0,128.0,44.0,108.0,4.0,28.0,3172.0,763394.0,237.0,,2.84,,-0.055113349,90.0,down
2021-08,2021,Stanly,252000.0,136.0,30.0,128.0,0.0,48.0,1659.0,369244.0,243.0,,2.84,,-0.159719907,22.0,down
2021-08,2021,Cleveland,229950.0,101.0,31.0,100.0,8.0,48.0,1639.0,323254.0,264.0,,2.84,,0.022227162,38.0,up
2021-08,2021,Jackson,622500.0,271.0,65.0,120.0,0.0,60.0,2071.0,1072693.0,480.0,,2.84,,-0.023529412,13.0,down
2021-08,2021,Yadkin,254900.0,32.0,37.0,36.0,0.0,12.0,3262.0,368012.0,88.0,,2.84,,0.0,4.0,up
2021-08,2021,Nash,288450.0,150.0,36.0,156.0,24.0,40.0,2106.0,306260.0,400.0,,2.84,,0.030546624,64.0,up
2021-08,2021,Mecklenburg,425000.0,1347.0,30.0,1492.0,116.0,540.0,1986.0,586616.0,2815.0,,2.84,,-0.001714702,905.0,down
2021-08,2021,Davie,244995.0,84.0,45.0,60.0,0.0,32.0,2079.0,354381.0,173.0,,2.84,,-0.082243866,9.0,down
2021-08,2021,Surry,274700.0,91.0,38.0,88.0,0.0,36.0,4086.0,379716.0,218.0,,2.84,,-0.052431873,13.0,down
2021-08,2021,Anson,134950.0,22.0,57.0,12.0,0.0,12.0,1267.0,158024.0,48.0,,2.84,,,3.0,down
2021-08,2021,Franklin,363316.0,78.0,22.0,124.0,48.0,20.0,2110.0,395200.0,167.0,,2.84,,0.004284538,58.0,up
2021-08,2021,Washington,189900.0,9.0,41.0,8.0,0.0,4.0,2140.0,200636.0,22.0,,2.84,,,9.0,down
2021-08,2021,Stokes,229950.0,47.0,44.0,52.0,0.0,20.0,832.0,286081.0,152.0,,2.84,,-0.010755001,16.0,down
2021-08,2021,Jones,232000.0,9.0,80.0,4.0,0.0,0.0,1904.0,289856.0,16.0,,2.84,,,18.0,down
2021-08,2021,Brunswick,389945.0,652.0,43.0,632.0,88.0,172.0,1891.0,540391.0,2057.0,,2.84,,-0.022694236,70.0,down
2021-08,2021,Cherokee,319500.0,205.0,54.0,128.0,0.0,56.0,1796.0,393849.0,459.0,,2.84,,-0.007763975,2.0,down
2021-08,2021,Halifax,234900.0,60.0,57.0,48.0,0.0,20.0,2013.0,331621.0,153.0,,2.84,,-0.040930897,20.0,down
2021-08,2021,Caldwell,259200.0,77.0,42.0,56.0,4.0,32.0,1848.0,390721.0,158.0,,2.84,,0.026737968,85.0,up
2021-08,2021,Hertford,178500.0,22.0,56.0,12.0,0.0,0.0,1828.0,197935.0,42.0,,2.84,,,3.0,down
2021-08,2021,Gaston,287495.0,258.0,26.0,308.0,32.0,136.0,1775.0,340384.0,566.0,,2.84,,0.031372197,99.0,up
2021-08,2021,New hanover,431450.0,474.0,38.0,512.0,32.0,156.0,2131.0,668953.0,1466.0,,2.84,,-0.034787472,,down
2021-08,2021,Pitt,246950.0,177.0,33.0,256.0,40.0,44.0,2015.0,285547.0,697.0,,2.84,,-0.008232932,100.0,down
2021-08,2021,Bladen,309900.0,31.0,77.0,20.0,0.0,4.0,2098.0,627245.0,61.0,,2.84,,0.294215911,9.0,up
2021-08,2021,Graham,399900.0,40.0,61.0,24.0,0.0,0.0,1680.0,539061.0,66.0,,2.84,,,1.0,down
2021-08,2021,Union,419950.0,263.0,19.0,364.0,32.0,124.0,2440.0,577555.0,596.0,,2.84,,0.030552147,130.0,up
2021-08,2021,Scotland,192500.0,42.0,31.0,40.0,0.0,12.0,2141.0,236492.0,87.0,,2.84,,0.00026,13.0,up
2021-08,2021,Catawba,279900.0,220.0,34.0,196.0,8.0,108.0,1905.0,422449.0,440.0,,2.84,,0.0,65.0,up
2021-08,2021,Alleghany,349450.0,78.0,45.0,44.0,0.0,16.0,1902.0,388881.0,113.0,,2.84,,,0.0,down
2021-08,2021,Granville,337500.0,21.0,15.0,40.0,0.0,0.0,2127.0,357202.0,57.0,,2.84,,0.207511628,63.0,up
2021-08,2021,Wilson,208500.0,79.0,42.0,76.0,0.0,28.0,1719.0,250275.0,239.0,,2.84,,0.005061461,70.0,up
2021-08,2021,Cumberland,202500.0,427.0,35.0,656.0,44.0,148.0,1850.0,246650.0,1713.0,,2.84,,0.017585427,83.0,up
2021-08,2021,Watauga,561950.0,287.0,53.0,152.0,4.0,76.0,2282.0,881426.0,534.0,,2.84,,-0.057921207,44.0,down
2021-08,2021,Lenoir,167450.0,38.0,45.0,32.0,0.0,8.0,2024.0,236287.0,117.0,,2.84,,-0.056353903,13.0,down
2021-07,2021,Carteret,450000.0,255.0,51.0,188.0,16.0,60.0,1810.0,592119.0,708.0,,2.87,,-0.010880317,44.0,down
2021-07,2021,Burke,285950.0,64.0,41.0,64.0,0.0,24.0,1959.0,510974.0,145.0,,2.87,,-0.030349271,118.0,down
2021-07,2021,Yancey,459000.0,97.0,103.0,40.0,0.0,12.0,1887.0,801691.0,164.0,,2.87,,,4.0,down
2021-07,2021,Anson,124500.0,25.0,58.0,12.0,0.0,8.0,1304.0,164438.0,45.0,,2.87,,,3.0,down
2021-07,2021,Cabarrus,319450.0,195.0,21.0,312.0,0.0,116.0,1961.0,390822.0,444.0,,2.87,,0.015739269,120.0,up
2021-07,2021,Catawba,279900.0,213.0,29.0,216.0,12.0,96.0,1867.0,420646.0,440.0,,2.87,,-0.017550018,65.0,down
2021-07,2021,Polk,530000.0,95.0,57.0,48.0,0.0,24.0,2177.0,741931.0,143.0,,2.87,,,40.0,down
2021-07,2021,Avery,495000.0,84.0,54.0,28.0,0.0,20.0,2090.0,941982.0,112.0,,2.87,,,9.0,down
2021-07,2021,Rutherford,339900.0,158.0,33.0,136.0,0.0,32.0,1858.0,474484.0,333.0,,2.87,,-0.104229806,25.0,down
2021-07,2021,Wilson,207450.0,80.0,36.0,100.0,0.0,20.0,1765.0,267445.0,253.0,,2.87,,-0.023534949,70.0,down
2021-07,2021,Bertie,104950.0,19.0,39.0,8.0,0.0,0.0,1524.0,178605.0,26.0,,2.87,,,10.0,down
2021-07,2021,Harnett,257500.0,194.0,35.0,272.0,12.0,52.0,1946.0,281682.0,717.0,,2.87,,0.062074655,108.0,up
2021-07,2021,Granville,279500.0,20.0,32.0,24.0,0.0,4.0,1956.0,356612.0,56.0,,2.87,,0.016363636,63.0,up
2021-07,2021,Washington,184500.0,13.0,44.0,4.0,0.0,0.0,1998.0,244990.0,28.0,,2.87,,,9.0,down
2021-07,2021,Buncombe,507500.0,554.0,47.0,436.0,8.0,220.0,1943.0,807062.0,1160.0,,2.87,,-0.027684644,211.0,down
2021-07,2021,Pitt,249000.0,145.0,40.0,228.0,16.0,32.0,2018.0,318546.0,661.0,,2.87,,0.001005025,100.0,up
2021-07,2021,Cleveland,224950.0,77.0,32.0,96.0,4.0,36.0,1705.0,299369.0,256.0,,2.87,,-0.036203942,38.0,down
2021-07,2021,Hyde,445000.0,21.0,190.0,4.0,0.0,0.0,1483.0,566632.0,35.0,,2.87,,,0.0,down
2021-07,2021,Cherokee,322000.0,213.0,48.0,100.0,4.0,56.0,1824.0,385722.0,474.0,,2.87,,0.086369771,2.0,up
2021-07,2021,Scotland,192450.0,25.0,34.0,16.0,0.0,4.0,2122.0,231462.0,72.0,,2.87,,-0.037509377,13.0,down
2021-07,2021,Jones,272000.0,8.0,65.0,4.0,0.0,0.0,1930.0,310942.0,16.0,,2.87,,,18.0,down
2021-07,2021,Vance,247450.0,37.0,30.0,36.0,0.0,4.0,1936.0,350727.0,69.0,,2.87,,0.05320505,15.0,up
2021-07,2021,Duplin,262500.0,31.0,38.0,40.0,4.0,8.0,2029.0,318963.0,98.0,,2.87,,0.0672901,9.0,up
2021-07,2021,Forsyth,295603.0,431.0,34.0,680.0,32.0,116.0,2563.0,400791.0,1619.0,,2.87,,0.019670576,479.0,up
2021-07,2021,Yadkin,254900.0,25.0,34.0,24.0,0.0,8.0,2561.0,335067.0,75.0,,2.87,,0.021643287,4.0,up
2021-07,2021,Iredell,409885.0,271.0,37.0,292.0,20.0,108.0,2456.0,619387.0,569.0,,2.87,,0.027280702,104.0,up
2021-07,2021,Pender,415000.0,78.0,49.0,88.0,4.0,24.0,2473.0,656049.0,381.0,,2.87,,0.06838707,50.0,up
2021-07,2021,Stokes,232450.0,47.0,39.0,64.0,0.0,12.0,959.0,299801.0,148.0,,2.87,,-0.126856533,16.0,down
2021-07,2021,Montgomery,225000.0,14.0,55.0,8.0,0.0,4.0,2336.0,320704.0,31.0,,2.87,,-0.062109212,10.0,down
2021-07,2021,Henderson,431305.0,338.0,40.0,224.0,8.0,96.0,1864.0,603588.0,633.0,,2.87,,-0.014846793,104.0,down
2021-07,2021,Wake,450000.0,919.0,19.0,1528.0,120.0,304.0,2327.0,607939.0,2218.0,,2.87,,0.005698961,1627.0,up
2021-07,2021,Wayne,219950.0,137.0,31.0,152.0,0.0,32.0,1915.0,234981.0,355.0,,2.87,,-0.091078144,36.0,down
2021-07,2021,Lincoln,405353.0,121.0,34.0,144.0,20.0,40.0,2148.0,491149.0,314.0,,2.87,,0.044985531,27.0,up
2021-07,2021,Durham,415000.0,270.0,22.0,372.0,16.0,92.0,1789.0,516598.0,561.0,,2.87,,0.04534005,412.0,up
2021-07,2021,Randolph,232195.0,118.0,43.0,180.0,4.0,44.0,2243.0,366614.0,399.0,,2.87,,0.020861728,90.0,up
2021-07,2021,Pasquotank,224500.0,87.0,39.0,80.0,0.0,12.0,1692.0,257944.0,185.0,,2.87,,-0.002222222,21.0,down
2021-07,2021,Transylvania,612450.0,105.0,71.0,52.0,0.0,36.0,2142.0,992434.0,196.0,,2.87,,-0.079022556,17.0,down
2021-07,2021,Franklin,361766.0,76.0,21.0,100.0,0.0,16.0,2185.0,382191.0,155.0,,2.87,,-0.019604336,58.0,down
2021-07,2021,Beaufort,299900.0,65.0,47.0,60.0,0.0,16.0,1981.0,376630.0,149.0,,2.87,,-0.124251716,18.0,down
2021-07,2021,Jackson,637500.0,279.0,50.0,100.0,0.0,56.0,2058.0,1103154.0,455.0,,2.87,,0.095360825,13.0,up
2021-07,2021,Edgecombe,125000.0,60.0,39.0,44.0,0.0,0.0,1405.0,148261.0,119.0,,2.87,,-0.082568807,83.0,down
2021-07,2021,Caldwell,252450.0,82.0,37.0,64.0,0.0,36.0,1858.0,406145.0,162.0,,2.87,,0.074712644,85.0,up
2021-07,2021,Wilkes,298500.0,74.0,49.0,60.0,0.0,16.0,2032.0,404920.0,170.0,,2.87,,0.029665402,34.0,up
2021-07,2021,Brunswick,399000.0,582.0,43.0,572.0,48.0,140.0,1899.0,549080.0,1996.0,,2.87,,0.015228426,70.0,up
2021-07,2021,Guilford,272400.0,468.0,32.0,856.0,20.0,124.0,1864.0,362292.0,1911.0,,2.87,,-0.018378378,788.0,down
2021-07,2021,Currituck,488995.0,203.0,51.0,120.0,12.0,40.0,2625.0,809132.0,404.0,,2.87,,,3.0,down
2021-07,2021,Orange,475000.0,115.0,18.0,160.0,0.0,36.0,2152.0,602700.0,244.0,,2.87,,-0.115456238,126.0,down
2021-07,2021,Sampson,259900.0,40.0,30.0,28.0,0.0,8.0,2100.0,305161.0,109.0,,2.87,,-0.023482998,22.0,down
2021-07,2021,Person,428900.0,35.0,42.0,16.0,0.0,8.0,2506.0,666745.0,67.0,,2.87,,0.075206819,9.0,up
2021-07,2021,Craven,257445.0,197.0,54.0,232.0,20.0,44.0,1886.0,316644.0,679.0,,2.87,,-0.037588785,63.0,down
2021-07,2021,Davie,266950.0,69.0,50.0,76.0,0.0,12.0,2316.0,401815.0,182.0,,2.87,,0.176509476,9.0,up
2021-07,2021,Pamlico,344000.0,67.0,65.0,24.0,0.0,8.0,2004.0,447778.0,109.0,,2.87,,,10.0,down
2021-07,2021,Bladen,239450.0,34.0,70.0,12.0,0.0,0.0,1873.0,596005.0,65.0,,2.87,,-0.092992424,9.0,down
2021-07,2021,Gaston,278750.0,235.0,22.0,332.0,28.0,136.0,1751.0,337102.0,545.0,,2.87,,0.032407407,99.0,up
2021-07,2021,Mitchell,350000.0,61.0,57.0,32.0,0.0,16.0,1873.0,491260.0,102.0,,2.87,,,12.0,down
2021-07,2021,Alleghany,284000.0,70.0,49.0,48.0,0.0,8.0,1845.0,364478.0,106.0,,2.87,,,0.0,down
2021-07,2021,Warren,288250.0,11.0,34.0,4.0,0.0,0.0,2240.0,886242.0,20.0,,2.87,,,1.0,down
2021-07,2021,Union,407500.0,239.0,22.0,388.0,20.0,84.0,2353.0,564423.0,579.0,,2.87,,0.020025031,130.0,up
2021-07,2021,Gates,325000.0,4.0,33.0,0.0,0.0,0.0,2050.0,324500.0,9.0,,2.87,,,2.0,down
2021-07,2021,Martin,125000.0,25.0,56.0,12.0,0.0,0.0,1687.0,149297.0,47.0,,2.87,,-0.019223225,23.0,down
2021-07,2021,Alexander,232450.0,22.0,27.0,20.0,0.0,8.0,1921.0,338889.0,43.0,,2.87,,-0.097106234,25.0,down
2021-07,2021,Lenoir,177450.0,41.0,50.0,48.0,0.0,8.0,2025.0,203519.0,118.0,,2.87,,-0.044426494,13.0,down
2021-07,2021,Greene,131500.0,5.0,44.0,8.0,0.0,0.0,1334.0,184729.0,19.0,,2.87,,,23.0,down
2021-07,2021,Lee,309750.0,88.0,32.0,148.0,4.0,12.0,2329.0,381249.0,317.0,,2.87,,0.018929557,22.0,up
2021-07,2021,Ashe,362500.0,83.0,47.0,56.0,0.0,24.0,1841.0,452886.0,163.0,,2.87,,0.035714286,5.0,up
2021-07,2021,Hertford,199000.0,24.0,47.0,8.0,0.0,0.0,1870.0,219069.0,43.0,,2.87,,,3.0,down
2021-07,2021,Chatham,661455.0,117.0,45.0,100.0,4.0,16.0,3206.0,780755.0,218.0,,2.87,,0.037576471,90.0,up
2021-07,2021,Hoke,235000.0,43.0,40.0,136.0,12.0,4.0,1950.0,243610.0,304.0,,2.87,,0.010970101,24.0,up
2021-07,2021,Rockingham,204450.0,91.0,38.0,116.0,4.0,36.0,1067.0,273347.0,299.0,,2.87,,0.192302085,73.0,up
2021-07,2021,Stanly,299900.0,114.0,39.0,116.0,0.0,44.0,1820.0,419661.0,233.0,,2.87,,0.016610169,22.0,up
2021-07,2021,Mecklenburg,425730.0,1312.0,28.0,1580.0,80.0,588.0,2031.0,599294.0,2832.0,,2.87,,-0.048648045,905.0,down
2021-07,2021,Robeson,182450.0,74.0,48.0,52.0,0.0,16.0,1916.0,247970.0,189.0,,2.87,,0.0,47.0,up
2021-07,2021,Columbus,219000.0,51.0,45.0,24.0,0.0,20.0,1830.0,257940.0,108.0,,2.87,,-0.013291282,5.0,down
2021-07,2021,Graham,426500.0,36.0,101.0,8.0,0.0,4.0,1606.0,599003.0,58.0,,2.87,,,1.0,down
2021-07,2021,Tyrrell,226750.0,13.0,95.0,0.0,0.0,0.0,1576.0,238347.0,19.0,,2.87,,,0.0,down
2021-07,2021,Watauga,596500.0,303.0,43.0,188.0,0.0,80.0,2308.0,875245.0,516.0,,2.87,,-0.004921178,44.0,down
2021-07,2021,Moore,377000.0,154.0,41.0,216.0,4.0,28.0,2118.0,526021.0,667.0,,2.87,,0.02585034,61.0,up
2021-07,2021,Dare,647220.0,293.0,51.0,200.0,12.0,68.0,2158.0,859037.0,595.0,,2.87,,0.012071931,22.0,up
2021-07,2021,Cumberland,199000.0,378.0,33.0,672.0,36.0,124.0,1850.0,247578.0,1673.0,,2.87,,0.020512821,83.0,up
2021-07,2021,New hanover,447000.0,453.0,38.0,544.0,28.0,144.0,2124.0,710029.0,1482.0,,2.87,,0.051764706,,up
2021-07,2021,Chowan,339000.0,52.0,59.0,20.0,0.0,0.0,2508.0,429073.0,92.0,,2.87,,,4.0,down
2021-07,2021,Alamance,299450.0,224.0,20.0,384.0,36.0,72.0,1903.0,405695.0,601.0,,2.87,,0.069464286,54.0,up
2021-07,2021,Onslow,237950.0,351.0,42.0,600.0,28.0,92.0,1661.0,381455.0,1834.0,,2.87,,-0.008541667,58.0,down
2021-07,2021,Johnston,328445.0,180.0,15.0,312.0,16.0,60.0,2020.0,334549.0,603.0,,2.87,,0.005818494,248.0,up
2021-07,2021,Surry,289900.0,81.0,37.0,80.0,0.0,28.0,2792.0,400643.0,199.0,,2.87,,0.003114187,13.0,up
2021-07,2021,Rowan,280000.0,151.0,36.0,152.0,0.0,68.0,1947.0,383610.0,353.0,,2.87,,0.018181851,119.0,up
2021-07,2021,Haywood,399450.0,238.0,45.0,164.0,0.0,112.0,1927.0,562720.0,428.0,,2.87,,-0.101349831,26.0,down
2021-07,2021,Macon,574950.0,219.0,44.0,112.0,0.0,44.0,2126.0,871605.0,351.0,,2.87,,-0.040951626,14.0,down
2021-07,2021,Madison,484450.0,65.0,48.0,28.0,0.0,12.0,2116.0,600191.0,108.0,,2.87,,,6.0,down
2021-07,2021,Davidson,244000.0,131.0,37.0,204.0,4.0,36.0,1739.0,289416.0,435.0,,2.87,,0.063180828,126.0,up
2021-07,2021,Caswell,155000.0,23.0,85.0,4.0,0.0,4.0,1894.0,344976.0,36.0,,2.87,,,37.0,down
2021-07,2021,Perquimans,379000.0,41.0,53.0,24.0,0.0,4.0,2785.0,442600.0,71.0,,2.87,,,4.0,down
2021-07,2021,Camden,389950.0,49.0,80.0,28.0,0.0,8.0,2164.0,366565.0,77.0,,2.87,,,9.0,down
2021-07,2021,Clay,399950.0,124.0,56.0,56.0,0.0,32.0,2710.0,534230.0,170.0,,2.87,,,5.0,down
2021-07,2021,Halifax,244925.0,64.0,58.0,36.0,0.0,12.0,2247.0,346029.0,156.0,,2.87,,0.020839846,20.0,up
2021-07,2021,Nash,279900.0,122.0,44.0,112.0,8.0,36.0,2075.0,276988.0,351.0,,2.87,,-0.026265437,64.0,down
2021-07,2021,Richmond,159000.0,52.0,57.0,44.0,0.0,12.0,1669.0,262872.0,113.0,,2.87,,-0.036071537,15.0,down
2021-07,2021,Northampton,155000.0,14.0,29.0,8.0,0.0,0.0,1817.0,392938.0,33.0,,2.87,,,4.0,down
