ZIP_CODE,PO_NAME,STATE,ZCTA,zip_join_type,year,all_school
27053,Westfield,NC,27053,Zip matches ZCTA,2009,2
27053,Westfield,NC,27053,Zip matches ZCTA,2010,2
27053,Westfield,NC,27053,Zip matches ZCTA,2011,2
27053,Westfield,NC,27053,Zip matches ZCTA,2012,2
27053,Westfield,NC,27053,Zip matches ZCTA,2013,2
27053,Westfield,NC,27053,Zip matches ZCTA,2014,2
27053,Westfield,NC,27053,Zip matches ZCTA,2015,2
27053,Westfield,NC,27053,Zip matches ZCTA,2016,1
27053,Westfield,NC,27053,Zip matches ZCTA,2017,1
27053,Westfield,NC,27053,Zip matches ZCTA,2018,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2003,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2004,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2005,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2006,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2007,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2008,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2009,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2010,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2011,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2012,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2013,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2014,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2015,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2016,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2017,1
27054,Woodleaf,NC,27054,Zip matches ZCTA,2018,1
27055,Yadkinville,NC,27055,Zip matches ZCTA,2002,1
27055,Yadkinville,NC,27055,Zip matches ZCTA,2003,1
27055,Yadkinville,NC,27055,Zip matches ZCTA,2004,3
27055,Yadkinville,NC,27055,Zip matches ZCTA,2005,3
27055,Yadkinville,NC,27055,Zip matches ZCTA,2006,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2007,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2008,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2009,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2010,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2011,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2012,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2013,5
27055,Yadkinville,NC,27055,Zip matches ZCTA,2014,5
27055,Yadkinville,NC,27055,Zip matches ZCTA,2015,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2016,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2017,4
27055,Yadkinville,NC,27055,Zip matches ZCTA,2018,4
27101,Winston Salem,NC,27101,Zip matches ZCTA,2000,7
27101,Winston Salem,NC,27101,Zip matches ZCTA,2001,7
27101,Winston Salem,NC,27101,Zip matches ZCTA,2002,8
27101,Winston Salem,NC,27101,Zip matches ZCTA,2003,8
27101,Winston Salem,NC,27101,Zip matches ZCTA,2004,9
27101,Winston Salem,NC,27101,Zip matches ZCTA,2005,15
27101,Winston Salem,NC,27101,Zip matches ZCTA,2006,15
27101,Winston Salem,NC,27101,Zip matches ZCTA,2007,13
27101,Winston Salem,NC,27101,Zip matches ZCTA,2008,13
27101,Winston Salem,NC,27101,Zip matches ZCTA,2009,17
27101,Winston Salem,NC,27101,Zip matches ZCTA,2010,18
27101,Winston Salem,NC,27101,Zip matches ZCTA,2011,15
27101,Winston Salem,NC,27101,Zip matches ZCTA,2012,15
27101,Winston Salem,NC,27101,Zip matches ZCTA,2013,16
27101,Winston Salem,NC,27101,Zip matches ZCTA,2014,15
27101,Winston Salem,NC,27101,Zip matches ZCTA,2015,13
27101,Winston Salem,NC,27101,Zip matches ZCTA,2016,14
27101,Winston Salem,NC,27101,Zip matches ZCTA,2017,15
27101,Winston Salem,NC,27101,Zip matches ZCTA,2018,15
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2000,7
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2001,7
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2002,8
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2003,8
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2004,9
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2005,15
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2006,15
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2007,13
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2008,13
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2009,17
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2010,18
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2011,15
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2012,15
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2013,16
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2014,15
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2015,13
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2016,14
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2017,15
27108,Winston Salem,NC,27101,Spatial join to ZCTA,2018,15
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2000,7
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2001,7
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2002,8
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2003,8
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2004,9
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2005,15
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2006,15
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2007,13
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2008,13
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2009,17
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2010,18
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2011,15
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2012,15
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2013,16
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2014,15
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2015,13
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2016,14
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2017,15
27111,Winston Salem,NC,27101,Spatial join to ZCTA,2018,15
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2000,7
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2001,7
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2002,8
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2003,8
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2004,9
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2005,15
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2006,15
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2007,13
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2008,13
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2009,17
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2010,18
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2011,15
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2012,15
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2013,16
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2014,15
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2015,13
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2016,14
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2017,15
27113,Winston Salem,NC,27101,Spatial join to ZCTA,2018,15
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2000,7
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2001,7
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2002,8
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2003,8
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2004,9
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2005,15
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2006,15
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2007,13
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2008,13
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2009,17
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2010,18
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2011,15
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2012,15
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2013,16
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2014,15
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2015,13
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2016,14
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2017,15
27120,Winston Salem,NC,27101,Spatial join to ZCTA,2018,15
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2000,7
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2001,7
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2002,8
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2003,8
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2004,9
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2005,15
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2006,15
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2007,13
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2008,13
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2009,17
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2010,18
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2011,15
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2012,15
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2013,16
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2014,15
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2015,13
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2016,14
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2017,15
27150,Winston Salem,NC,27101,Spatial join to ZCTA,2018,15
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2000,7
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2001,7
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2002,8
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2003,8
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2004,9
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2005,15
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2006,15
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2007,13
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2008,13
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2009,17
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2010,18
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2011,15
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2012,15
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2013,16
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2014,15
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2015,13
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2016,14
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2017,15
27152,Winston Salem,NC,27101,Spatial join to ZCTA,2018,15
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2000,7
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2001,7
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2002,8
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2003,8
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2004,9
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2005,15
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2006,15
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2007,13
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2008,13
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2009,17
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2010,18
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2011,15
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2012,15
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2013,16
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2014,15
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2015,13
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2016,14
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2017,15
27155,Winston Salem,NC,27101,Spatial join to ZCTA,2018,15
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2000,12
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2001,12
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2002,12
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2003,14
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2004,13
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2005,15
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2006,16
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2007,16
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2008,16
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2009,12
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2010,12
27102,Winston Salem,NC,27105,Spatial join to ZCTA,2011,14
